,key,productID,instruments,coveragePct,thumbnail,reduced_resolution_browse,blue,green,red,nir08,ANG.txt,MTL.txt,MTL.xml,MTL.json,qa_pixel,qa_radsat
11,LE07_L2SP_040033_20200922_20201018_02_T1_SR,LE70400332020266EDC00,['ETM'],47.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200922_20201018_02_T1/LE07_L2SP_040033_20200922_20201018_02_T1_QA_RADSAT.TIF
12,LC08_L2SP_040033_20200914_20200919_02_T1_SR,LC80400332020258LGN00,"['OLI', 'TIRS']",0.08,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200914_20200919_02_T1/LC08_L2SP_040033_20200914_20200919_02_T1_QA_RADSAT.TIF
13,LE07_L2SP_040033_20200906_20201002_02_T1_SR,LE70400332020250EDC00,['ETM'],0.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200906_20201002_02_T1/LE07_L2SP_040033_20200906_20201002_02_T1_QA_RADSAT.TIF
14,LC08_L2SP_040033_20200829_20200906_02_T1_SR,LC80400332020242LGN00,"['OLI', 'TIRS']",5.26,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200829_20200906_02_T1/LC08_L2SP_040033_20200829_20200906_02_T1_QA_RADSAT.TIF
15,LE07_L2SP_040033_20200821_20200916_02_T1_SR,LE70400332020234EDC00,['ETM'],0.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200821_20200916_02_T1/LE07_L2SP_040033_20200821_20200916_02_T1_QA_RADSAT.TIF
16,LC08_L2SP_040033_20200813_20200919_02_T1_SR,LC80400332020226LGN00,"['OLI', 'TIRS']",12.99,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200813_20200919_02_T1/LC08_L2SP_040033_20200813_20200919_02_T1_QA_RADSAT.TIF
17,LE07_L2SP_040033_20200805_20200914_02_T1_SR,LE70400332020218EDC00,['ETM'],0.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200805_20200914_02_T1/LE07_L2SP_040033_20200805_20200914_02_T1_QA_RADSAT.TIF
18,LC08_L2SP_040033_20200728_20200908_02_T1_SR,LC80400332020210LGN00,"['OLI', 'TIRS']",2.98,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200728_20200908_02_T1/LC08_L2SP_040033_20200728_20200908_02_T1_QA_RADSAT.TIF
19,LE07_L2SP_040033_20200720_20200904_02_T1_SR,LE70400332020202EDC00,['ETM'],10.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200720_20200904_02_T1/LE07_L2SP_040033_20200720_20200904_02_T1_QA_RADSAT.TIF
20,LC08_L2SP_040033_20200712_20200912_02_T1_SR,LC80400332020194LGN00,"['OLI', 'TIRS']",0.43,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200712_20200912_02_T1/LC08_L2SP_040033_20200712_20200912_02_T1_QA_RADSAT.TIF
21,LE07_L2SP_040033_20200704_20200907_02_T1_SR,LE70400332020186EDC00,['ETM'],0.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200704_20200907_02_T1/LE07_L2SP_040033_20200704_20200907_02_T1_QA_RADSAT.TIF
