,key,productID,instruments,coveragePct,thumbnail,reduced_resolution_browse,blue,green,red,nir08,ANG.txt,MTL.txt,MTL.xml,MTL.json,qa_pixel,qa_radsat
22,LC08_L2SP_040033_20200626_20200823_02_T1_SR,LC80400332020178LGN00,"['OLI', 'TIRS']",8.86,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200626_20200823_02_T1/LC08_L2SP_040033_20200626_20200823_02_T1_QA_RADSAT.TIF
23,LE07_L2SP_040033_20200618_20200822_02_T1_SR,LE70400332020170EDC00,['ETM'],6.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200618_20200822_02_T1/LE07_L2SP_040033_20200618_20200822_02_T1_QA_RADSAT.TIF
24,LC08_L2SP_040033_20200610_20200825_02_T1_SR,LC80400332020162LGN00,"['OLI', 'TIRS']",9.2,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200610_20200825_02_T1/LC08_L2SP_040033_20200610_20200825_02_T1_QA_RADSAT.TIF
25,LE07_L2SP_040033_20200602_20200823_02_T1_SR,LE70400332020154EDC00,['ETM'],35.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200602_20200823_02_T1/LE07_L2SP_040033_20200602_20200823_02_T1_QA_RADSAT.TIF
26,LC08_L2SP_040033_20200525_20200820_02_T1_SR,LC80400332020146LGN00,"['OLI', 'TIRS']",0.09,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200525_20200820_02_T1/LC08_L2SP_040033_20200525_20200820_02_T1_QA_RADSAT.TIF
27,LE07_L2SP_040033_20200517_20200820_02_T1_SR,LE70400332020138EDC00,['ETM'],17.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200517_20200820_02_T1/LE07_L2SP_040033_20200517_20200820_02_T1_QA_RADSAT.TIF
28,LC08_L2SP_040033_20200509_20200820_02_T1_SR,LC80400332020130LGN00,"['OLI', 'TIRS']",28.08,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200509_20200820_02_T1/LC08_L2SP_040033_20200509_20200820_02_T1_QA_RADSAT.TIF
29,LE07_L2SP_040033_20200501_20200820_02_T1_SR,LE70400332020122EDC00,['ETM'],73.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200501_20200820_02_T1/LE07_L2SP_040033_20200501_20200820_02_T1_QA_RADSAT.TIF
30,LC08_L2SP_040033_20200423_20200822_02_T1_SR,LC80400332020114LGN00,"['OLI', 'TIRS']",18.44,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200423_20200822_02_T1/LC08_L2SP_040033_20200423_20200822_02_T1_QA_RADSAT.TIF
31,LE07_L2SP_040033_20200415_20200820_02_T1_SR,LE70400332020106EDC00,['ETM'],8.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200415_20200820_02_T1/LE07_L2SP_040033_20200415_20200820_02_T1_QA_RADSAT.TIF
32,LC08_L2SP_040033_20200407_20200822_02_T1_SR,LC80400332020098LGN00,"['OLI', 'TIRS']",85.71,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200407_20200822_02_T1/LC08_L2SP_040033_20200407_20200822_02_T1_QA_RADSAT.TIF
