,key,productID,instruments,coveragePct,thumbnail,reduced_resolution_browse,blue,green,red,nir08,ANG.txt,MTL.txt,MTL.xml,MTL.json,qa_pixel,qa_radsat
33,LE07_L2SP_040033_20200330_20200822_02_T1_SR,LE70400332020090EDC00,['ETM'],9.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200330_20200822_02_T1/LE07_L2SP_040033_20200330_20200822_02_T1_QA_RADSAT.TIF
34,LC08_L2SP_040033_20200322_20200822_02_T1_SR,LC80400332020082LGN00,"['OLI', 'TIRS']",12.54,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200322_20200822_02_T1/LC08_L2SP_040033_20200322_20200822_02_T1_QA_RADSAT.TIF
35,LE07_L2SP_040033_20200314_20200822_02_T1_SR,LE70400332020074EDC00,['ETM'],76.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200314_20200822_02_T1/LE07_L2SP_040033_20200314_20200822_02_T1_QA_RADSAT.TIF
36,LC08_L2SP_040033_20200306_20200822_02_T1_SR,LC80400332020066LGN00,"['OLI', 'TIRS']",77.43,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200306_20200822_02_T1/LC08_L2SP_040033_20200306_20200822_02_T1_QA_RADSAT.TIF
37,LE07_L2SP_040033_20200227_20200822_02_T1_SR,LE70400332020058EDC00,['ETM'],2.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200227_20200822_02_T1/LE07_L2SP_040033_20200227_20200822_02_T1_QA_RADSAT.TIF
38,LC08_L2SP_040033_20200219_20200822_02_T1_SR,LC80400332020050LGN00,"['OLI', 'TIRS']",41.23,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200219_20200822_02_T1/LC08_L2SP_040033_20200219_20200822_02_T1_QA_RADSAT.TIF
