,key,productID,instruments,coveragePct,thumbnail,reduced_resolution_browse,blue,green,red,nir08,ANG.txt,MTL.txt,MTL.xml,MTL.json,qa_pixel,qa_radsat
39,LE07_L2SP_040033_20200211_20200822_02_T1_SR,LE70400332020042EDC00,['ETM'],1.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200211_20200822_02_T1/LE07_L2SP_040033_20200211_20200822_02_T1_QA_RADSAT.TIF
40,LC08_L2SP_040033_20200203_20200823_02_T1_SR,LC80400332020034LGN00,"['OLI', 'TIRS']",53.12,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200203_20200823_02_T1/LC08_L2SP_040033_20200203_20200823_02_T1_QA_RADSAT.TIF
41,LE07_L2SP_040033_20200126_20200822_02_T1_SR,LE70400332020026EDC00,['ETM'],54.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200126_20200822_02_T1/LE07_L2SP_040033_20200126_20200822_02_T1_QA_RADSAT.TIF
42,LC08_L2SP_040033_20200118_20200823_02_T1_SR,LC80400332020018LGN00,"['OLI', 'TIRS']",52.46,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200118_20200823_02_T1/LC08_L2SP_040033_20200118_20200823_02_T1_QA_RADSAT.TIF
43,LE07_L2SP_040033_20200110_20200822_02_T1_SR,LE70400332020010EDC00,['ETM'],0.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20200110_20200822_02_T1/LE07_L2SP_040033_20200110_20200822_02_T1_QA_RADSAT.TIF
44,LC08_L2SP_040033_20200102_20200823_02_T1_SR,LC80400332020002LGN00,"['OLI', 'TIRS']",4.69,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20200102_20200823_02_T1/LC08_L2SP_040033_20200102_20200823_02_T1_QA_RADSAT.TIF
